Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,INCHIKEY,SMILES
89551,18.173,729.44525,UNPD34654,[M+H]+,CVFOCYVQSJZYEG-CHWXJVGGNA-N,CC(C)CC[C@H](O[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)[C@@H]1CC[C@H]2[C@H]3CC(=O)[C@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C
89555,23.588,729.4455,UNPD34654,[M+H]+,CVFOCYVQSJZYEG-CHWXJVGGNA-N,CC(C)CC[C@H](O[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)[C@@H]1CC[C@H]2[C@H]3CC(=O)[C@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C
89569,23.629,729.44647,UNPD34654,[M+H]+,CVFOCYVQSJZYEG-CHWXJVGGNA-N,CC(C)CC[C@H](O[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)[C@@H]1CC[C@H]2[C@H]3CC(=O)[C@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C
89584,23.65,729.52722,UNPD3265,[M+H]+,NIMNYHIELNBKJP-JADPPMNJNA-N,C[C@H](CC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](COC(C)=O)OC(C)=O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H](C)C(C)(C)[C@@H]3CC[C@@]12C
89589,18.331,729.61426,PubChem_164432778,[M+H]+,UEEMOIYSZVTHJB-ZRENGBSJSA-N,CCCCCCC(CCCCCCC(=O)NC(CCCN)C(=O)O)OC(=O)CCCCCCCCCCCCC=CCC=CCC=CCC=CCC
89592,18.612,729.65063,22:3 Stigmasteryl ester,[M+H]+,CBUBELPGXNGARX-JUWLLJPPNA-N,CC\C=C/C\C=C/C\C=C/CCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)\C=C\[C@@H](CC)C(C)C
89625,16.477,730.46582,"PS(14:1(9Z)/18:2(9Z,12Z))",[M+H]+,JXRPVADGPKQFIA-FWMDGENOSA-N,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC\C=C/CCCC)COP(O)(=O)OC[C@H](N)C(O)=O
89627,16.62,730.46649,"PS(14:1(9Z)/18:2(9Z,12Z))",[M+H]+,JXRPVADGPKQFIA-FWMDGENOSA-N,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC\C=C/CCCC)COP(O)(=O)OC[C@H](N)C(O)=O
89637,15.893,730.53137,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89641,21.729,730.53827,"PE(15:0/20:2(11Z,14Z))",[M+H]+,FXYFFYOQPWNFJZ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC
89642,18.631,730.53839,"PE(20:2(11Z,14Z)/15:0)",[M+H]+,OKBBWKDDDDZSJQ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COP(O)(=O)OCCN
89643,16.454,730.53839,"PE(15:0/20:2(11Z,14Z))",[M+H]+,FXYFFYOQPWNFJZ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC
89645,17.54,730.53864,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89647,16.403,730.5387,"PE(15:0/20:2(11Z,14Z))",[M+H]+,FXYFFYOQPWNFJZ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC
89650,23.129,730.53912,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89651,22.092,730.53912,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89652,22.312,730.53918,"PE(15:0/20:2(11Z,14Z))",[M+H]+,FXYFFYOQPWNFJZ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC
89654,22.601,730.53931,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89655,22.183,730.53931,"PC(18:2(9Z,12Z)/14:0)",[M+H]+,IORKBJYFXXCDMP-GMGFYYQASA-N,CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C
89657,23.674,730.53937,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89658,21.894,730.53937,"PE(20:2(11Z,14Z)/15:0)",[M+H]+,OKBBWKDDDDZSJQ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COP(O)(=O)OCCN
89660,21.849,730.53949,"PE(15:0/20:2(11Z,14Z))",[M+H]+,FXYFFYOQPWNFJZ-XGKJNDTMSA-N,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC
89661,21.783,730.53973,PC(16:1(9Z)/16:1(9Z)),[M+H]+,GPWHCUUIQMGELX-VHQDNGOZSA-N,CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC
89665,17.687,730.56836,PC(P-18:1(11Z)/15:0),[M+H]+,MIBTXPYAMFAHQP-RMDOJCAISA-N,CCCCCCCCCCCCCCC(=O)O[C@H](CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C
89666,17.468,730.56842,PC(15:0/P-18:1(9Z)),[M+H]+,YPWWLQPIEDWZQI-IMZFPPOWNA-N,CCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC
89673,22.065,730.68274,PubChem_19435900,[M+H]+,NOLQNKLZQWFGQT-UHFFFAOYSA-N,CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCOP(=O)(O)O
89674,22.021,730.68286,PubChem_19435900,[M+H]+,NOLQNKLZQWFGQT-UHFFFAOYSA-N,CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCOP(=O)(O)O
89679,21.955,730.68347,PubChem_19435900,[M+H]+,NOLQNKLZQWFGQT-UHFFFAOYSA-N,CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCOP(=O)(O)O
89701,7.428,731.17981,UNPD183504,[M+H]+,FXZRMWXVDNNZJB-KAWZBWKCNA-N,OC[C@@H]1O[C@H](OC2=CC(O)=C3C(OC(C4=CC=C(O)C=C4)=C(O[C@H]4O[C@@H](CO)[C@H](OC(=O)C5=CC=C(O)C=C5)[C@@H](O)[C@@H]4O)C3=O)=C2)[C@@H](O)[C@H](O)[C@H]1O
89702,7.324,731.18024,UNPD222988,[M+H]+,PUVFJBKSKGQJBQ-LJXDDPJMSA-N,COC1=C(O)C=CC(\C=C\C(=O)O[C@H]2[C@H](O)[C@@H](O)CO[C@@H]2OC[C@@H]2O[C@H](OC3=CC(O)=CC4=C3C(=O)C3=C(O4)C(O)=CC=C3O)[C@@H](O)[C@H](O)[C@H]2O)=C1
89713,13.365,731.31146,UNPD100089,[M+H]+,BEQMGDOMVDJCAS-XDDHZBTDNA-N,CC(C)=CCC1=CC(=CC(CC=C(C)C)=C1O[C@@H]1O[C@@H](CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
89721,16.741,731.36194,UNPD87207,[M+H]+,VFZAKIFLDMCTJV-ZSBANXOCNA-N,C\C=C\CCCC\C=C\CCCCC(=O)O[C@@H]1[C@@H](O)[C@]2(CC[C@H](C)[C@H](O)[C@H](C)C\C=C\C3=CC=CC=C3)O[C@@]1(C(O)=O)[C@@](O)([C@H](O2)C(O)=O)C(O)=O
89725,15.923,731.39954,UNPD52917,[M+H]+,OXOVSGJNEMPAFQ-IFTXWNOONA-N,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4C[C@@H](O)[C@@]5(O)C[C@@H](OC(=O)C6=CC=CC=C6)[C@@H](C[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@]11CC[C@@H](C)CO1
89727,16.807,731.43469,"9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-10-{[3,4,5-tris(acetyloxy)oxan-2-yl]oxy}-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid",[M+H]+,ADJGVADBICKKNW-UHFFFAOYSA-N,O=C(OC1COC(OC2CCC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC5(C)C4(C)CCC3C2(C)CO)C(OC(=O)C)C1OC(=O)C)C
89729,20.592,731.46063,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89730,21.763,731.46069,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89731,20.489,731.46075,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89732,21.994,731.46075,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89733,20.691,731.46075,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89734,23.428,731.461,UNPD176881,[M+H]+,JQOCPCPYDBYGRF-HOMGEUTPNA-N,CO[C@@H]1[C@@H](O)[C@H](O)CO[C@H]1O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](C[C@H](O)[C@H]4[C@@H]3C[C@@H](O)[C@H]2[C@H]1O)[C@H](C)CC[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)C(C)C
89735,19.86,731.461,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89736,19.278,731.46118,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89737,18.357,731.46124,UNPD176881,[M+H]+,JQOCPCPYDBYGRF-HOMGEUTPNA-N,CO[C@@H]1[C@@H](O)[C@H](O)CO[C@H]1O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](C[C@H](O)[C@H]4[C@@H]3C[C@@H](O)[C@H]2[C@H]1O)[C@H](C)CC[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)C(C)C
89738,17.541,731.4613,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89739,19.329,731.4613,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89740,19.077,731.46136,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89741,23.378,731.46143,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89742,18.683,731.46155,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89744,16.684,731.46161,UNPD176881,[M+H]+,JQOCPCPYDBYGRF-HOMGEUTPNA-N,CO[C@@H]1[C@@H](O)[C@H](O)CO[C@H]1O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](C[C@H](O)[C@H]4[C@@H]3C[C@@H](O)[C@H]2[C@H]1O)[C@H](C)CC[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)C(C)C
89745,18.779,731.46167,UNPD176881,[M+H]+,JQOCPCPYDBYGRF-HOMGEUTPNA-N,CO[C@@H]1[C@@H](O)[C@H](O)CO[C@H]1O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](C[C@H](O)[C@H]4[C@@H]3C[C@@H](O)[C@H]2[C@H]1O)[C@H](C)CC[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)C(C)C
89746,17.049,731.46179,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89747,19.134,731.46185,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89748,19.672,731.46185,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89750,18.892,731.46191,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89751,21.289,731.46198,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89752,21.157,731.46198,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89753,20.242,731.46198,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89754,18.851,731.46198,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89755,16.369,731.4621,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89756,23.613,731.46216,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89757,19.385,731.46222,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89758,20.172,731.46222,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89759,21.015,731.46222,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89760,23.544,731.46228,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89761,21.716,731.46228,"4-amino-8-{3-cyclohexyl-3-[1,10-dihydroxy-2-(1-hydroxy-10-methyl-6-methylideneundeca-2,4,9-trien-2-yl)-6-(3-hydroxypropyl)-10-methylspiro[4.5]decan-7-ylidene]-2-oxopropyl}-3,4-dihydro-2H-1,3-benzoxazin-2-one",[M+H]+,OOZDRBPSQBRQSQ-UHFFFAOYSA-N,O=C1OC=2C(=CC=CC2C(N)N1)CC(=O)C(=C3CCC(O)(C)C4(CCC(C(=CC=CC(=C)CCC=C(C)C)CO)C4O)C3CCCO)C5CCCCC5
89762,20.422,731.46234,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89763,20.878,731.46234,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89764,20.356,731.46246,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89765,20.954,731.46246,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89766,19.445,731.46246,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89767,20.305,731.46252,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89768,19.907,731.46259,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89769,21.646,731.46265,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89770,18.176,731.46271,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89771,19.628,731.46271,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89772,19.196,731.46289,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89773,19.959,731.46301,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
89774,21.229,731.4632,"PA(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",[M+H]+,QRMFTHHOABKWOT-LMDKZLNKNA-N,CCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC
